181,44.86577,90.42339
182,44.89471,89.48412
183,44.93945,89.61905
184,44.94434,89.73729
185,45.00859,90.69788
186,45.02782,90.58341
187,45.09077,89.92981
188,44.8431,90.959
189,44.86374,91.52191
190,44.87554,91.70578
191,44.9439,91.3855
192,45.09851,91.30191
193,45.16117,91.35364
194,45.18308,90.8224
195,45.27806,90.86343
196,45.3307,91.19415
197,44.09465,93.55781
198,44.09055,93.40986
199,44.12323,93.32297
200,44.13281,92.95702
201,44.13305,92.80415
202,44.15385,92.82509
203,44.18157,92.915
204,44.28922,92.76457
205,44.29575,92.77307
206,44.29803,92.77397
207,44.30007,92.74578
208,44.40794,93.07198
209,44.53114,92.81943
210,44.6509,91.97783
211,42.838,89.02593
212,42.83894,88.73802
213,43.17511,88.973
214,43.29736,90.26844
215,43.38409,90.16265
216,43.49055,90.06367
217,43.51862,90.22292
218,43.56393,90.20704
219,43.58871,90.31002
220,43.64821,90.11583
221,43.71164,90.37976
222,44.00186,89.34216
223,44.00055,89.34639
224,44.00282,89.34317
225,44.01726,89.34748
226,44.03638,89.71427
227,43.73595,90.12317
228,43.7883,89.93447
229,43.83021,90.04425
230,43.83503,90.17698
231,43.84566,90.00954
232,43.84668,90.00534
233,43.88795,90.28897
234,43.95907,90.10452
235,43.96793,90.41337
236,43.57507,92.62886
237,43.58163,92.55141
238,43.59126,92.44017
239,43.59662,92.4484
240,43.63883,91.96318
241,43.63911,91.9635
242,43.7037,92.38384
243,43.70696,92.42603
244,43.71184,92.49081
245,43.98551,91.04096
246,43.99649,90.85703
247,43.99891,91.33603
248,44.02298,91.42078
249,44.02415,91.17005
250,44.02961,91.31435
251,43.83265,92.16958
252,43.84109,92.39129
253,43.88032,92.22111
254,43.88103,92.13509
255,43.88961,91.78428
256,43.92154,92.29631
257,43.95109,92.11118
258,43.98995,92.03272
259,44.0083,92.44087
260,42.7425,94.39982
261,43.11549,94.80512
262,43.13156,94.78359
263,43.17969,94.81584
264,43.72679,93.32662
265,44.02588,92.72998
266,43.41163,95.36551
267,43.43534,95.34277
268,43.49312,94.88123
269,43.5175,94.84021
270,43.51853,94.859
271,43.52181,94.86882
272,43.55983,94.86898
273,43.58639,95.41047
274,43.60412,95.41087
275,43.64955,95.42818
276,44.05803,89.36105
277,44.11524,89.51136
278,44.21233,89.39553
279,44.21838,89.55591
280,44.25568,89.21581
281,44.0382,90.28984
282,44.05961,90.18594
283,44.06282,90.62385
284,44.24634,90.06264
285,44.2949,90.15355
286,44.30885,90.10851
287,44.33127,90.68725
288,44.36381,90.094
289,44.40024,89.80314
290,44.362,90.33988
291,44.41623,90.30521
292,44.55545,90.14698
293,44.61661,90.12546
294,44.61808,89.90584
295,44.62219,90.16215
296,44.62291,90.18484
297,44.62607,90.17087
298,44.62651,89.81831
299,44.62681,90.18291
300,44.54504,90.33564
301,44.57053,90.2569
302,44.6289,90.21739
303,44.06952,90.90475
304,44.06957,91.2758
305,44.22245,91.58391
306,44.04739,92.55493
307,44.08658,92.10504
308,44.16135,92.43533
309,44.17152,92.33295
310,44.1956,92.09626
311,44.21301,92.5788
312,44.21967,92.42449
313,44.22842,92.20779
314,44.22989,92.17832
315,44.27033,91.77027
316,44.27055,91.72565
317,44.28084,92.0752
318,44.29937,92.15719
319,44.31313,92.25494
320,44.34448,92.1005
321,44.3639,90.96013
322,44.45547,91.67052
323,44.46223,90.71336
324,44.46414,91.94435
325,44.5291,92.56085
326,44.69303,90.08241
327,45.08861,89.71163
328,45.12067,89.72223
329,45.17259,89.77084
330,44.69916,92.1202
331,44.73903,90.91042
332,44.81491,91.89557
333,44.95159,90.97475
334,45.16008,91.35337
335,44.10565,93.86444
336,44.1731,93.87183
337,44.19821,93.36818
338,44.29858,89.40926
339,44.15737,93.50742
340,44.76806,90.92695
341,44.1827,90.77688
342,44.20247,90.75913
343,43.79096,95.68049
344,42.98454,89.01438
345,44.23305,91.21899
346,43.17458,90.37695
